active,description,id,imagesUrl,inSale,index,mainCategory,name,priceAfterTax,priceBeforeTax,quantity,subCategory,tax,url,visibility
1,"                 Możliwość dokonania odroczonej płatności PayPo lub rozłożenia  kwoty  na  raty . W sprawie  rat  napisz do nas na hello@moonsister.pl      UWAGA! Po tych warsztatach odkryjesz swoją prawdziwą DUCHOWĄ ISTOTĘ!    Czy kiedykolwiek zastanawiałaś się jakie były Twoje poprzednie wcielenia i jaki mają one wpływ na Twoją ziemską wędrówkę?  Zapraszam Cię do fascynującej podróży między życiem a życiem, gdzie krok po kroku będziemy zagłębiać się w znaki, symbole, sny, numerologię i inne potężne narzędzia, które odsłonią przed Tobą część Ciebie, a która do tej pory była owiana tajemnicą.  Jestem przekonana, że takiego warsztatu jak ten, nie znajdziesz nigdzie w Polsce… a być może i na świecie!   Jeśli temat Poprzednich Wcieleń, pociąga Cię tak bardzo jak mnie, czytaj dalej!   „Odkrycie reinkarnacji uspokoiło mój umysł. Chciałbym zarażać innych spokojem, jaki daje nam perspektywa patrzenia na życie z dystansu”  -  Henry Ford                        Naszą prawdziwą tożsamością jest wewnętrzny duch, który odbywa długą wędrówkę doświadczając zaplanowanych inkarnacji na Ziemi. Postrzeganie siebie w ten sposób, absolutnie zmienia całe nasze spojrzenie na życie!    Zaakceptowanie tego, że obecne życie które prowadzimy nie jest jedyne, natychmiast poszerza poczucie tego, kim naprawdę jesteśmy!  Staje się jasne, że nasza prawdziwa tożsamość nie jest codzienną rolą, którą widzi świat. Postaci, którymi jesteśmy w różnych inkarnacjach, są jak ubrania. Pod koniec każdego życia Dusza zrzuca je i kiedy jesteśmy gotowi na powrót do ziemskich doświadczeń, mądrzy przewodnicy pomagają nam wybrać okoliczności i warunki, które sprzyjać będą naszemu wzrostowi. Tak przywdziewamy nowe szaty.   Twoja Dusza zachowuje informacje z całej swojej wędrówki o tym, co jest ważnym zasobem dla jej obecnego wcielenia!    Tworzymy bezpieczną przestrzeń, w zamkniętej grupie, gdzie będziesz miała doskonałe warunki do tego, aby zanurzyć się w procesie odkrywania swojej DUCHOWEJ ISTOTY!    Wszystko co musisz wiedzieć - masz w sobie! Proces odkrywania poprzednich wcieleń opiera się na Twojej otwartości na przepływ informacji od Duszy!    Ostatnim punktem warsztatów jest międzywymiarowa sesja regresingu. To podróż do poprzednich wcieleń lub wcielenia, które miało istotny wpływ na Twoje obecne życie. To szansa na zanurkowanie głębiej i odkrycie więcej. Ten stan wracania do poprzednich inkarnacji w fazie mocnego relaksu przez wielu terapeutów uważany jest za podstawę uzdrawiających terapii.    Gdy raz nauczysz się dostrzegać gdzie szukać informacji z poprzednich wcieleń, już zawsze będzie towarzyszyło Ci poczucie, że nic nie jest przypadkowe!   *Wiedza z warsztatów Podróż Duszy jest niezbędna by skorzystać z kolejnego poziomu - Cel Duszy, który będzie dostępny wkrótce.              ",233,https://moonsister.pl/cdn/shop/products/3dniowewarsztaty.png?crop=center&height=316&v=1697197012&width=450,1,233,akademia moonsister,Warsztaty Podróż Duszy poziom I - Poprzednie wcielenia i ich wpływ na Twoją ziemską wędrówkę,999.0,812.2,10,warsztaty,5,https://moonsister.pl/products/3-dniowe-warsztaty-online-podroz-duszy,both
1,"               Specjalnie wyselekcjonowane mieszanki naturalnych ziół i herbat organicznych, wspierających przepływ energii przez główne jej ośrodki w ciele, zwane czakrami.    Kolor czerwony  - c zakra korzenia - imbir, cynamon, łuski kakao   Kolor pomarańczowy   - c zakra sakralna - rooibos, łuski kakao, wanilia    Kolor żółty   - c zakra splotu słonecznego - czarna herbata, cynamon, kardamon    Kolor zielony   - c zakra serca - rumianek, koper włoski, róża    Kolor błękitny   - c zakra gardła - trawa cytrynowa, hibiskus, imbir    Kolor granatowy   - c zakra trzeciego oka - mięta pieprzowa, pokrzywa, koper włoski    Kolor fioletowy   - c zakra korony - zielona herbata, kardamon, anyż gwiaździsty    Filozofia Solarisa  Solaris Tea to firma rodzinna z siedzibą w Irlandii, specjalizująca się w mieszaniu nagradzanych na całym świecie herbat organicznych i naparów ziołowych. Solaris zapewnia, że herbaty są produkowane na najwyższym poziomie zrównoważonego rozwoju i jakości, a wszystkie mieszanki są wolne od dodanych aromatów.             ",234,https://moonsister.pl/cdn/shop/products/herbaty.png?crop=center&height=640&v=1697260031&width=800,1,234,magiczna przestrzeń,Herbata ziołowa wspierająca czakry,39.0,31.71,10,kubki,5,https://moonsister.pl/products/herbata-ziolowa-wspierajaca-czakry,both
1,"               Oryginalna podstawka do kadzidełek w kształcie dłoni, może służyć także do przechowywania drobnych magicznych przedmiotów lub biżuterii. Idealnie sprawdzi się również jako cudowna ozdoba w Twoim domowym sanktuarium. Podstawka posiada otwór na jedno kadzidełko.   Produkt został wykonany przez indonezyjskich rzemieślników. Podstawki dostępne w dwóch wzorach - z Buddą lub Ganeshą.   Budda to istota oświecona - ktoś kto przebudził się ze stanu niewiedzy, wykroczył poza cierpienie ludzkiej egzystencji, posiadł najwyższą mądrość i zerwał z wszelkim przywiązaniem.  Ganesha to jedno z najbardziej znanych hinduskich bóstw. Jest Panem Szczęścia, który zapewnia radość, dobrobyt i sukces. Jest też Panem Początków, usuwa przeszkody, które pojawiają się na Twojej drodze, zarówno materialne, jak i duchowe. Jego atrybuty to mądrość i spryt.             ",235,https://moonsister.pl/cdn/shop/files/podstawki.jpg?crop=center&height=1024&v=1698934614&width=1024,1,235,magiczna przestrzeń,Podstawka do kadzidełek -  Dłoń i Budda/Ganesha,89.0,72.36,10,podstawki,5,https://moonsister.pl/products/podstawka-do-kadzidelek-dlon-i-budda-ganesha,both
1,"               Mosiężny trybularz idealny do palenia kadzideł żywicznych doda uroku Twojemu domowemu sanktuarium. Można go wykorzystać również do palenia innych rodzajów kadzideł np. naturalnych, stożkowych, czy też po wsypaniu do środka niewielkiej ilości piasku patyczkowych.  Trybularz jest wykonany z mosiądzu przez co nagrzewa się, należy upewnić się, że znajduje się na powierzchni opornej na ciepło.                ",236,https://moonsister.pl/cdn/shop/files/1772.jpg?crop=center&height=1134&v=1697270957&width=1512,1,236,magiczna przestrzeń,Mosiężny trybularz do kadzideł,79.0,64.23,10,podstawki,5,https://moonsister.pl/products/mosiezny-trybularz-do-kadzidel-1,both
1,              Podstawka ceramiczna z księżycem i gwiazdami na drobne magiczne przedmioty lub biżuterię. Z pewnością doda uroku Twojemu domowemu sanktuarium!            ,237,"https://moonsister.pl/cdn/shop/files/podstawkamoonandstars.jpg?crop=center&height=1000&v=1699627337&width=1000,https://moonsister.pl/cdn/shop/files/podstawkamoonandstars1.jpg?crop=center&height=640&v=1699627340&width=640",1,237,magiczna przestrzeń,Podstawka ceramiczna Moon and Stars,55.0,44.72,10,podstawki,5,https://moonsister.pl/products/podstawka-ceramiczna-moon-and-stars,both
1,"               Budda to istota oświecona - ktoś kto przebudził się ze stanu niewiedzy, wykroczył poza cierpienie ludzkiej egzystencji, posiadł najwyższą mądrość i zerwał z wszelkim przywiązaniem. Podstawka Budda to piękna ozdoba, która umożliwi Ci cieszenie się zapachem ulubionego kadzidła.             ",238,https://moonsister.pl/cdn/shop/products/BuddaKominek2.jpg?crop=center&height=615&v=1697256051&width=820,1,238,magiczna przestrzeń,Ceramiczna podstawka pod kadzidła Taj Budda II,69.0,56.1,10,podstawki,5,https://moonsister.pl/products/ceramiczna-podstawka-pod-kadzidla-taj-budda-ii,both
1,"               Oryginalna podstawka do kadzidełek w kształcie dłoni, może pełnić także funkcję cudownej ozdoby w Twoim domowym sanktuarium. Podstawka posiada otwór na jedno kadzidełko. Produkt został wykonany przez indonezyjskich rzemieślników. Na podstawkach dodatkowo wytłoczone są przesłania.                 ",239,"https://moonsister.pl/cdn/shop/products/podstawkidlonie.jpg?crop=center&height=1134&v=1697262335&width=1512,https://moonsister.pl/cdn/shop/products/podstawkazielonadlon.png?crop=center&height=640&v=1697262338&width=800,https://moonsister.pl/cdn/shop/products/podstawkagranatowadlon.png?crop=center&height=640&v=1697262341&width=800",1,239,magiczna przestrzeń,Podstawka do kadzidełek Dłoń,79.0,64.23,10,podstawki,5,https://moonsister.pl/products/podstawka-do-kadzidelek-dlon,both
1,"               Podstawka ceramiczna do kadzidełek z księżycem i gwiazdami, którą możesz wykorzystać również do przechowywania drobnych magicznych przedmiotów lub biżuterii. Z pewnością doda uroku Twojemu domowemu sanktuarium!             ",240,"https://moonsister.pl/cdn/shop/files/podstawkanakadzidelkaConstellation.jpg?crop=center&height=1000&v=1699628075&width=1000,https://moonsister.pl/cdn/shop/files/podstawkanakadzidelkaConstellation1.jpg?crop=center&height=640&v=1699628078&width=640",1,240,magiczna przestrzeń,Ceramiczna podstawka do kadzidełek Constellation,55.0,44.72,10,podstawki,5,https://moonsister.pl/products/ceramiczna-podstawka-do-kadzidelek-constellation,both
1,"               Ceramiczna podstawka do kadzidełek, która może stać się piękną ozdobą Twojego domowego sanktuarium. Podstawka posiada kilka otworów na kadzidełka, została w pełni wyprodukowana ręcznie z mączki kwarcowej, szkła pudrowanego oraz gliny. Dostępna w dwóch wariantach kolorystycznych.              ",241,https://moonsister.pl/cdn/shop/files/1771.jpg?crop=center&height=1134&v=1697271172&width=1512,1,241,magiczna przestrzeń,Podstawka do kadzidełek - ceramiczna Dłoń,39.0,31.71,10,podstawki,5,https://moonsister.pl/products/podstawka-do-kadzidelek-ceramiczna-dlon,both
1,"               Piękna ozdoba do Twojego domowego sanktuarium z misternym wzorem z Buddą, może pełnić funkcję podstawki do kadzidełek lub służyć do trzymania magicznych przedmiotów i biżuterii. Podstawka posiada otwór na jedno kadzidełko.   Budda to istota oświecona - ktoś kto przebudził się ze stanu niewiedzy, wykroczył poza cierpienie ludzkiej egzystencji, posiadł najwyższą mądrość i zerwał z wszelkim przywiązaniem.             ",242,"https://moonsister.pl/cdn/shop/products/podstawkabudda.png?crop=center&height=640&v=1697260951&width=800,https://moonsister.pl/cdn/shop/products/podstawkabudda1.jpg?crop=center&height=1134&v=1697260955&width=1512,https://moonsister.pl/cdn/shop/products/podstawkabudda2.jpg?crop=center&height=1134&v=1697260957&width=1512",1,242,magiczna przestrzeń,Podstawka do kadzidełek Budda,59.0,47.97,10,podstawki,5,https://moonsister.pl/products/podstawka-do-kadzidelek-budda,both
1,"               Mosiężny trybularz idealny do palenia kadzideł żywicznych doda uroku Twojemu domowemu sanktuarium. Można go wykorzystać również do palenia innych rodzajów kadzideł np. naturalnych, stożkowych, czy też po wsypaniu do środka niewielkiej ilości piasku patyczkowych.  Trybularz jest wykonany z mosiądzu przez co nagrzewa się, należy upewnić się, że znajduje się na powierzchni opornej na ciepło.              ",243,"https://moonsister.pl/cdn/shop/files/image0_a1565be8-8b6d-494f-9f88-17f3c622fd66.jpg?crop=center&height=640&v=1697271297&width=640,https://moonsister.pl/cdn/shop/products/trybularz.png?crop=center&height=800&v=1697271300&width=800,https://moonsister.pl/cdn/shop/files/trybularzsrebrny.jpg?crop=center&height=800&v=1697271303&width=800",1,243,magiczna przestrzeń,Mosiężny trybularz ze zdobieniami do kadzideł,79.0,64.23,10,podstawki,5,https://moonsister.pl/products/mosiezny-trybularz-do-kadzidel,both
1,"               Oryginalny stojak do kadzidełek, który może stać się piękną ozdobą Twojego domowego sanktuarium. Podstawka posiada kilka otworów na kadzidełka, została wyprodukowana w Indiach z drewna Mango.              ",244,"https://moonsister.pl/cdn/shop/products/wieza.png?crop=center&height=640&v=1697259052&width=800,https://moonsister.pl/cdn/shop/products/wieza1.jpg?crop=center&height=1134&v=1697259055&width=1512,https://moonsister.pl/cdn/shop/products/wieza2.jpg?crop=center&height=1134&v=1697259058&width=1512",1,244,magiczna przestrzeń,Wieża drewniana do kadzidełek,45.0,36.59,10,podstawki,5,https://moonsister.pl/products/wieza-drewniana-do-kadzidelek,both
1,"               Piękna ozdoba do Twojego domowego sanktuarium z misternym wzorem z Hamsą, może pełnić funkcję podstawki do kadzidełek lub służyć do trzymania magicznych przedmiotów i biżuterii. Podstawka posiada otwór na jedno kadzidełko.   Hamsa jest związana z wieloma tradycjami. W hinduizmie jest często używana jako synonim najwyższego ducha lub ostatecznej rzeczywistości, która nazywa się „Brahmanem”. W buddyzmie reprezentuje uniwersalnego ducha i wyzwolenie z cyklu odrodzenia. Do naszej kultury przeszła jako symbol odpierania zła i negatywnych energii.             ",245,"https://moonsister.pl/cdn/shop/products/podstawkahamsa.png?crop=center&height=640&v=1697258988&width=800,https://moonsister.pl/cdn/shop/products/podstawkahamsa1.jpg?crop=center&height=360&v=1697258991&width=480",1,245,magiczna przestrzeń,Podstawka do kadzidełek Hamsa,62.0,50.41,10,podstawki,5,https://moonsister.pl/products/podstawka-do-kadzidelek-hamsa,both
1,"               Hamsa to starożytny amulet z Bliskiego Wschodu, symbolizujący Rękę Boga. We wszystkich wierzeniach jest to znak ochronny.  Przynosi swojemu właścicielowi szczęście, zdrowie i dobrobyt.  Turkusowy kolor jest uważany za mistrza uzdrawiania, ponieważ promuje energiczny przepływ miłości. Kojarzy się z mocą i ochroną nieba. Hamsa to piękna ozdoba do trzymania magicznej biżuterii lub palenia Palo Santo.  Podstawka Hamsa to piękna ozdoba do trzymania magicznej biżuterii lub palenia Palo Santo.             ",246,"https://moonsister.pl/cdn/shop/products/ceramicznahamsa1.jpg?crop=center&height=432&v=1697257228&width=576,https://moonsister.pl/cdn/shop/products/ceramicznahamsa.jpg?crop=center&height=900&v=1697257231&width=1200",1,246,magiczna przestrzeń,Ceramiczna podstawka Hamsa,75.0,60.98,10,podstawki,5,https://moonsister.pl/products/ceramiczna-podstawka-hamsa,both
1,"               Poduszka do jogi/medytacji zwiększy Twoją wygodę, dzięki czemu możesz spokojnie zagłębić się w swojej codziennej praktyce medytacyjnej lub jodze. Dodatkowy komfort, pozwoli Ci na większą koncentrację i swobodny rozwój duchowości oraz ciała, bez rozpraszania się.      Czakra Korony  - kolor fioletowy  Czakra Trzeciego Oka  - kolor indygo  Czakra Gardła  - kolor niebieski  Czakra Serca  - kolor zielony  Czakra Splotu Słonecznego  - kolor żółty  Czakra Sakralna  - kolor pomarańczowy  Czakra Korzenia  - kolor czerwony              ",247,"https://moonsister.pl/cdn/shop/products/poduszki1.jpg?crop=center&height=360&v=1697255363&width=480,https://moonsister.pl/cdn/shop/products/poduszki.jpg?crop=center&height=360&v=1697255367&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakrakorony.jpg?crop=center&height=360&v=1697255370&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakra3oka.jpg?crop=center&height=360&v=1697255373&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakraserca.jpg?crop=center&height=360&v=1697255376&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakragardla.jpg?crop=center&height=360&v=1697255379&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakrasplotuslonecznego.jpg?crop=center&height=360&v=1697255382&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakrasakralna.jpg?crop=center&height=360&v=1697255385&width=480,https://moonsister.pl/cdn/shop/products/poduszkaczakrakorzenia.jpg?crop=center&height=360&v=1697255388&width=480",1,247,magiczna przestrzeń,Poduszka do jogi/medytacji z symbolem czakry,169.0,137.4,10,poduszki,5,https://moonsister.pl/products/poduszka-do-jogi-medytacji-z-symbolem-czakry,both
1,"               Kadzidło Copal jest wspaniałym narzędziem energetycznym do medytacji. Zapach łączy z czakrą korony, pogłębia świadomość i zachęca do czystych myśli podczas medytacji. Copal pomaga również wzmocnić aurę, usuwając wszelkie blokady energetyczne. Jest szczególnie przydatny w sytuacjach stresowych, a nawet w łagodzeniu złych nastrojów, ponieważ pomaga zmienić nastawienie. Zapach jest ziemisty, drzewny z lekkimi nutami cytrusów.   Bryłki kadzidła mają zróżnicowaną wielkość i kolor. Kadzidło należy palić wysypując kilka „rodzynek” na podpalony węgielek trybularzowy w naczyniu żaroodpornym.  U nas pali się co najmniej kilka razy w tygodniu, szczególnie kiedy potrzebujemy oczyścić się z ciężkiej energii, potrzebujemy wyciszenia lub pragniemy podnieść swoje wibracje.             ",248,"https://moonsister.pl/cdn/shop/products/865.jpg?crop=center&height=1134&v=1697249351&width=1512,https://moonsister.pl/cdn/shop/products/863.jpg?crop=center&height=1134&v=1697249355&width=1512",1,248,magiczne rytuały,Kadzidło żywiczne Copal/Kopal,29.0,23.58,10,kadzidła żywiczne,5,https://moonsister.pl/products/kadzidlo-zywiczne-copal-kopal,both
1,"               Dym wydzielany z kadzideł z żywicy był od wieków używany do usuwania negatywnych energii, a biała szałwia ma szczególne właściwości oczyszczające i wspomagające sen. Kadzidło sprawi, że Twój dom wypełni się pięknym egzotycznym zapachem, przywołującym na myśl Indyjskie świątynie i obrzędy.   Bryłki kadzidła mają zróżnicowaną wielkość i kolor. Kadzidło należy palić wysypując kilka „rodzynek” na podpalony węgielek trybularzowy w naczyniu żaroodpornym.              ",249,"https://moonsister.pl/cdn/shop/files/golokawhitesage.jpg?crop=center&height=1000&v=1697270284&width=1000,https://moonsister.pl/cdn/shop/files/image2_e5aef1e9-6d11-4bc5-aecc-017788930584.jpg?crop=center&height=640&v=1697270287&width=640",1,249,magiczne rytuały,Kadzidło żywiczne White Sage,29.0,23.58,10,kadzidła żywiczne,5,https://moonsister.pl/products/kadzidlo-zywiczne-white-sage,both
1,               Dym wydzielany z kadzideł z żywicy był od wieków używany do usuwania negatywnych energii. Frankincense lub inaczej Olibanum jest używane podczas obrzędów i rytuałów oczyszczających. Pomaga głębiej wchodzić w stany medytacyjne oraz uzyskać silniejsze połączenie z siłami wyższymi.   Bryłki kadzidła mają zróżnicowaną wielkość i kolor. Kadzidło należy palić wysypując kilka „rodzynek” na podpalony węgielek trybularzowy w naczyniu żaroodpornym.              ,250,https://moonsister.pl/cdn/shop/files/Olibanum.jpg?crop=center&height=1000&v=1697270750&width=1000,1,250,magiczne rytuały,Kadzidło żywiczne Frankincense,29.0,23.58,10,kadzidła żywiczne,5,https://moonsister.pl/products/kadzidlo-zywiczne-frankincense,both
1,"               Dym wydzielany z kadzideł z żywicy był od wieków używany do usuwania negatywnych energii. Kadzidło Egyptian Goddess wydziela piękny zapach, który działa oczyszczająco oraz ochronnie. Pomaga utrzymać nasze ciało i ducha w równowadze i harmonii.   Bryłki kadzidła mają zróżnicowaną wielkość i kolor. Kadzidło należy palić wysypując kilka „rodzynek” na podpalony węgielek trybularzowy w naczyniu żaroodpornym.              ",251,https://moonsister.pl/cdn/shop/files/egyptiangodness.jpg?crop=center&height=1000&v=1697272406&width=1000,1,251,magiczne rytuały,Kadzidło żywiczne Egyptian Goddess,29.0,23.58,10,kadzidła żywiczne,5,https://moonsister.pl/products/kadzidlo-zywiczne-egyptian-goddess,both
